time,volume,min_price,max_price,avg_price,median_price,warframe,available ,ducats,release,hot,date,weekend
2019/1/1,69,56,80,68,70,Banshee,4,260,0,1,1,0
2019/1/2,74,65,80,72.5,74,Banshee,4,260,0,1,2,0
2019/1/3,61,61,85,73,75,Banshee,4,260,0,1,3,0
2019/1/4,50,61,85,73,75,Banshee,4,260,0,1,4,0
2019/1/5,55,65,80,72.5,73.5,Banshee,4,260,0,1,5,1
2019/1/6,72,60,80,70,70,Banshee,4,260,0,1,6,1
2019/1/7,56,65,85,75,75,Banshee,4,260,0,1,7,0
2019/1/8,59,63,85,74,75,Banshee,4,260,0,1,8,0
2019/1/9,37,72,80,76,79.5,Banshee,4,260,0,1,9,0
2019/1/10,38,62,84,73,75,Banshee,4,260,0,1,10,0
2019/1/11,44,62,85,73.5,75,Banshee,4,260,0,1,11,0
2019/1/12,55,69,90,79.5,79,Banshee,4,260,0,1,12,1
2019/1/13,65,65,89,77,75,Banshee,4,260,0,1,13,1
2019/1/14,52,70,90,80,80,Banshee,4,260,0,1,14,0
2019/1/15,33,75,85,80,80,Banshee,4,260,0,1,15,0
2019/1/16,32,74,85,79.5,80,Banshee,4,260,0,1,16,0
2019/1/17,47,67,90,78.5,80,Banshee,4,260,0,1,17,0
2019/1/18,41,75,90,82.5,85,Banshee,4,260,0,1,18,0
2019/1/19,64,68,90,79,80,Banshee,4,260,0,1,19,1
2019/1/20,49,67,90,78.5,80,Banshee,4,260,0,1,20,1
2019/1/21,45,72,90,81,80,Banshee,4,260,0,1,21,0
2019/1/22,45,68,90,79,80,Banshee,4,260,0,1,22,0
2019/1/23,26,79,80,79.5,80,Banshee,4,260,0,1,23,0
2019/1/24,38,70,90,80,80,Banshee,4,260,0,1,24,0
2019/1/25,45,70,90,80,79,Banshee,4,260,0,1,25,0
2019/1/26,55,70,90,80,80,Banshee,4,260,0,1,26,1
2019/1/27,57,61,88,74.5,75,Banshee,4,260,0,1,27,1
2019/1/28,48,66,90,78,80,Banshee,4,260,0,1,28,0
2019/1/29,53,68,90,79,80,Banshee,4,260,0,1,29,0
2019/1/30,44,74,90,82,80,Banshee,4,260,0,1,30,0
2019/1/31,36,70,90,80,80,Banshee,4,260,0,1,31,0
2019/2/1,42,70,90,80,80,Banshee,4,260,0,1,32,0
2019/2/2,56,70,90,80,80,Banshee,4,260,0,1,33,1
2019/2/3,48,70,90,80,80,Banshee,4,260,0,1,34,1
2019/2/4,51,75,95,85,88,Banshee,4,260,0,1,35,0
2019/2/5,57,70,90,80,80,Banshee,4,260,0,1,36,0
2019/2/6,42,75,98,86.5,85,Banshee,4,260,0,1,37,0
2019/2/7,57,60,100,80,80,Banshee,4,260,0,1,38,0
2019/2/8,48,70,90,80,81,Banshee,4,260,0,1,39,0
2019/2/9,66,66,100,83,84,Banshee,4,260,0,1,40,1
2019/2/10,62,70,97,83.5,84,Banshee,4,260,0,1,41,1
2019/2/11,55,60,96,78,80,Banshee,4,260,0,1,42,0
2019/2/12,55,80,100,90,90,Banshee,4,260,0,1,43,0
2019/2/13,45,80,100,90,90,Banshee,4,260,0,1,44,0
2019/2/14,44,85,100,92.5,95,Banshee,4,260,0,1,45,0
2019/2/15,47,80,100,90,90,Banshee,4,260,0,1,46,0
2019/2/16,41,80,100,90,90,Banshee,4,260,0,1,47,1
2019/2/17,47,80,100,90,90,Banshee,4,260,0,1,48,1
2019/2/18,31,85,100,92.5,94,Banshee,4,260,0,1,49,0
2019/2/19,34,85,100,92.5,96.5,Banshee,4,260,0,1,50,0
2019/2/20,36,80,100,90,93,Banshee,4,260,0,1,51,0
2019/2/21,44,85,109,97,95,Banshee,4,260,0,1,52,0
2019/2/22,41,77,100,88.5,90,Banshee,4,260,0,1,53,0
2019/2/23,36,80,100,90,90,Banshee,4,260,0,1,54,1
2019/2/24,72,67,100,83.5,89,Banshee,4,260,0,1,55,1
2019/2/25,49,80,100,90,90,Banshee,4,260,0,1,56,0
2019/2/26,36,80,100,90,90,Banshee,4,260,0,1,57,0
2019/2/27,28,75,95,85,85,Banshee,4,260,0,1,58,0
2019/2/28,37,70,100,85,84.5,Banshee,4,260,0,1,59,0
2019/3/1,53,75,95,85,85,Banshee,4,260,0,1,60,0
2019/3/2,65,67,100,83.5,85,Banshee,4,260,0,1,61,1
2019/3/3,64,74,96,85,85,Banshee,4,260,0,1,62,1
2019/3/4,42,81,100,90.5,99,Banshee,4,260,0,1,63,0
2019/3/5,61,75,100,87.5,90,Banshee,4,260,0,1,64,0
2019/3/6,44,75,99,87,85,Banshee,4,260,0,1,65,0
2019/3/7,46,65,94,79.5,80,Banshee,4,260,0,1,66,0
2019/3/8,72,50,80,65,62,Banshee,4,260,0,1,67,0
2019/3/9,67,45,94,69.5,70,Banshee,4,260,0,1,68,1
2019/3/10,72,55,75,65,65,Banshee,4,260,0,1,69,1
2019/3/11,40,60,80,70,70,Banshee,4,260,0,1,70,0
2019/3/12,44,55,84,69.5,70,Banshee,4,260,0,1,71,0
2019/3/13,50,60,80,70,70,Banshee,4,260,0,1,72,0
2019/3/14,48,65,80,72.5,75,Banshee,4,260,0,1,73,0
2019/3/15,38,65,80,72.5,75,Banshee,4,260,0,1,74,0
2019/3/16,69,57,84,70.5,72,Banshee,4,260,0,1,75,1
2019/3/17,61,65,85,75,75,Banshee,4,260,0,1,76,1
2019/3/18,49,69,89,79,75,Banshee,4,260,0,1,77,0
2019/3/19,48,65,89,77,75,Banshee,4,260,0,1,78,0
2019/3/20,43,65,85,75,75,Banshee,4,260,0,1,79,0
2019/3/21,51,65,85,75,75,Banshee,4,260,0,1,80,0
2019/3/22,71,53,85,69,70,Banshee,4,260,0,1,81,0
2019/3/23,86,58,80,69,70,Banshee,4,260,0,1,82,1
2019/3/24,86,56,90,73,74,Banshee,4,260,0,1,83,1
2019/3/25,48,69,86,77.5,75,Banshee,4,260,0,1,84,0
2019/3/26,52,65,89,77,75,Banshee,4,260,0,1,85,0
2019/3/27,35,60,80,70,70,Banshee,4,260,0,1,86,0
2019/3/28,43,65,80,72.5,73,Banshee,4,260,0,1,87,0
2019/3/29,42,60,80,70,70,Banshee,4,260,0,1,88,0
2019/3/30,71,65,80,72.5,74,Banshee,4,260,0,1,89,1
2019/1/1,126,114,135,124.5,125,Chroma,3,260,1,3,1,0
2019/1/2,135,109,140,124.5,124,Chroma,3,260,1,3,2,0
2019/1/3,146,115,145,130,130,Chroma,3,260,1,3,3,0
2019/1/4,111,113,139,126,125,Chroma,3,260,1,3,4,0
2019/1/5,152,110,145,127.5,129,Chroma,3,260,1,3,5,1
2019/1/6,135,112,139,125.5,125,Chroma,3,260,1,3,6,1
2019/1/7,104,115,139,127,125,Chroma,3,260,1,3,7,0
2019/1/8,132,109,130,119.5,120,Chroma,3,260,1,3,8,0
2019/1/9,124,110,130,120,120,Chroma,3,260,1,3,9,0
2019/1/10,113,115,135,125,124,Chroma,3,260,1,3,10,0
2019/1/11,144,110,130,120,120,Chroma,3,260,1,3,11,0
2019/1/12,158,108,130,119,120,Chroma,3,260,1,3,12,1
2019/1/13,148,113,135,124,125,Chroma,3,260,1,3,13,1
2019/1/14,141,110,140,125,124,Chroma,3,260,1,3,14,0
2019/1/15,104,115,135,125,124,Chroma,3,260,1,3,15,0
2019/1/16,105,119,140,129.5,129,Chroma,3,260,1,3,16,0
2019/1/17,103,120,140,130,129,Chroma,3,260,1,3,17,0
2019/1/18,114,119,140,129.5,129.5,Chroma,3,260,1,3,18,0
2019/1/19,165,115,150,132.5,134,Chroma,3,260,1,3,19,1
2019/1/20,175,106,153,129.5,130,Chroma,3,260,1,3,20,1
2019/1/21,125,119,144,131.5,130,Chroma,3,260,1,3,21,0
2019/1/22,108,119,140,129.5,130,Chroma,3,260,1,3,22,0
2019/1/23,119,120,144,132,130,Chroma,3,260,1,3,23,0
2019/1/24,133,110,150,130,130,Chroma,3,260,1,3,24,0
2019/1/25,78,123,130,126.5,130,Chroma,3,260,1,3,25,0
2019/1/26,145,115,139,127,125,Chroma,3,260,1,3,26,1
2019/1/27,153,119,135,127,128,Chroma,3,260,1,3,27,1
2019/1/28,110,111,139,125,125,Chroma,3,260,1,3,28,0
2019/1/29,126,119,140,129.5,130,Chroma,3,260,1,3,29,0
2019/1/30,128,120,150,135,135,Chroma,3,260,1,3,30,0
2019/1/31,113,119,140,129.5,130,Chroma,3,260,1,3,31,0
2019/2/1,109,124,149,136.5,135,Chroma,3,260,1,3,32,0
2019/2/2,140,120,150,135,135,Chroma,3,260,1,3,33,1
2019/2/3,144,119,140,129.5,130,Chroma,3,260,1,3,34,1
2019/2/4,114,118,140,129,130,Chroma,3,260,1,3,35,0
2019/2/5,112,118,143,130.5,130,Chroma,3,260,1,3,36,0
2019/2/6,97,119,143,131,130,Chroma,3,260,1,3,37,0
2019/2/7,105,119,140,129.5,130,Chroma,3,260,1,3,38,0
2019/2/8,99,114,139,126.5,125,Chroma,3,260,1,3,39,0
2019/2/9,135,112,139,125.5,126,Chroma,3,260,1,3,40,1
2019/2/10,138,113,139,126,125,Chroma,3,260,1,3,41,1
2019/2/11,101,114,139,126.5,125,Chroma,3,260,1,3,42,0
2019/2/12,101,114,139,126.5,125,Chroma,3,260,1,3,43,0
2019/2/13,111,100,140,120,120,Chroma,3,260,1,3,44,0
2019/2/14,102,100,150,125,125,Chroma,3,260,1,3,45,0
2019/2/15,100,109,134,121.5,120,Chroma,3,260,1,3,46,0
2019/2/16,110,112,135,123.5,125,Chroma,3,260,1,3,47,1
2019/2/17,114,110,130,120,120,Chroma,3,260,1,3,48,1
2019/2/18,129,110,133,121.5,120,Chroma,3,260,1,3,49,0
2019/2/19,78,110,130,120,120,Chroma,3,260,1,3,50,0
2019/2/20,102,110,130,120,120,Chroma,3,260,1,3,51,0
2019/2/21,90,110,130,120,119,Chroma,3,260,1,3,52,0
2019/2/22,104,105,129,117,115,Chroma,3,260,1,3,53,0
2019/2/23,112,110,120,115,119,Chroma,3,260,1,3,54,1
2019/2/24,113,109,125,117,115,Chroma,3,260,1,3,55,1
2019/2/25,84,110,125,117.5,118,Chroma,3,260,1,3,56,0
2019/2/26,107,104,125,114.5,115,Chroma,3,260,1,3,57,0
2019/2/27,59,118,120,119,120,Chroma,3,260,1,3,58,0
2019/2/28,66,117,120,118.5,120,Chroma,3,260,1,3,59,0
2019/3/1,126,110,130,120,120,Chroma,3,260,1,3,60,0
2019/3/2,134,110,130,120,120,Chroma,3,260,1,3,61,1
2019/3/3,148,113,135,124,125,Chroma,3,260,1,3,62,1
2019/3/4,104,115,145,130,129,Chroma,3,260,1,3,63,0
2019/3/5,114,114,139,126.5,128.5,Chroma,3,260,1,3,64,0
2019/3/6,97,111,135,123,125,Chroma,3,260,1,3,65,0
2019/3/7,117,100,140,120,120,Chroma,3,260,1,3,66,0
2019/3/8,102,90,132,111,110,Chroma,3,260,1,3,67,0
2019/3/9,142,100,120,110,110,Chroma,3,260,1,3,68,1
2019/3/10,159,105,125,115,115,Chroma,3,260,1,3,69,1
2019/3/11,115,110,130,120,120,Chroma,3,260,1,3,70,0
2019/3/12,97,110,132,121,120,Chroma,3,260,1,3,71,0
2019/3/13,118,109,130,119.5,120,Chroma,3,260,1,3,72,0
2019/3/14,113,105,135,120,120,Chroma,3,260,1,3,73,0
2019/3/15,115,110,130,120,120,Chroma,3,260,1,3,74,0
2019/3/16,126,112,139,125.5,125,Chroma,3,260,1,3,75,1
2019/3/17,129,107,130,118.5,120,Chroma,3,260,1,3,76,1
2019/3/18,118,97,132,114.5,116,Chroma,3,260,1,3,77,0
2019/3/19,114,105,129,117,119,Chroma,3,260,1,3,78,0
2019/3/20,119,101,129,115,115,Chroma,3,260,1,3,79,0
2019/3/21,102,105,129,117,115,Chroma,3,260,1,3,80,0
2019/3/22,138,91,119,105,105,Chroma,3,260,1,3,81,0
2019/3/23,154,99,115,107,107,Chroma,3,260,1,3,82,1
2019/3/24,149,90,125,107.5,108,Chroma,3,260,1,3,83,1
2019/3/25,103,98,120,109,109,Chroma,3,260,1,3,84,0
2019/3/26,92,95,115,105,105,Chroma,3,260,1,3,85,0
2019/3/27,121,91,115,103,105,Chroma,3,260,1,3,86,0
2019/3/28,131,91,118,104.5,105,Chroma,3,260,1,3,87,0
2019/3/29,111,94,115,104.5,105,Chroma,3,260,1,3,88,0
2019/3/30,159,95,115,105,105,Chroma,3,260,1,3,89,1
2019/1/1,38,230,250,240,240,Ember,2,175,0,1,1,0
2019/1/2,46,220,250,235,239,Ember,2,175,0,1,2,0
2019/1/3,30,210,250,230,230,Ember,2,175,0,1,3,0
2019/1/4,27,228,245,236.5,235,Ember,2,175,0,1,4,0
2019/1/5,32,225,250,237.5,240,Ember,2,175,0,1,5,1
2019/1/6,57,220,260,240,240,Ember,2,175,0,1,6,1
2019/1/7,52,215,260,237.5,240,Ember,2,175,0,1,7,0
2019/1/8,40,235,250,242.5,245,Ember,2,175,0,1,8,0
2019/1/9,39,229,250,239.5,240,Ember,2,175,0,1,9,0
2019/1/10,35,235,250,242.5,246.5,Ember,2,175,0,1,10,0
2019/1/11,23,210,250,230,230,Ember,2,175,0,1,11,0
2019/1/12,40,220,250,235,240,Ember,2,175,0,1,12,1
2019/1/13,52,225,250,237.5,240,Ember,2,175,0,1,13,1
2019/1/14,36,230,260,245,245,Ember,2,175,0,1,14,0
2019/1/15,37,215,255,235,243,Ember,2,175,0,1,15,0
2019/1/16,37,220,250,235,240,Ember,2,175,0,1,16,0
2019/1/17,30,230,250,240,240,Ember,2,175,0,1,17,0
2019/1/18,37,235,252,243.5,245,Ember,2,175,0,1,18,0
2019/1/19,61,239,250,244.5,247.5,Ember,2,175,0,1,19,1
2019/1/20,39,239,250,244.5,245,Ember,2,175,0,1,20,1
2019/1/21,48,215,250,232.5,240,Ember,2,175,0,1,21,0
2019/1/22,63,145,290,217.5,240,Ember,2,175,0,1,22,0
2019/1/23,92,115,168,141.5,134,Ember,3,175,1,1,23,0
2019/1/24,48,110,185,147.5,140,Ember,3,175,1,1,24,0
2019/1/25,35,115,163,139,140,Ember,3,175,1,1,25,0
2019/1/26,38,120,200,160,150,Ember,3,175,1,1,26,1
2019/1/27,35,130,195,162.5,160,Ember,3,175,1,1,27,1
2019/1/28,25,130,185,157.5,155,Ember,3,175,1,1,28,0
2019/1/29,49,125,200,162.5,170,Ember,3,175,1,1,29,0
2019/1/30,78,135,188,161.5,160,Ember,3,175,1,1,30,0
2019/1/31,91,135,180,157.5,158,Ember,3,175,1,1,31,0
2019/2/1,82,125,170,147.5,150,Ember,3,175,1,1,32,0
2019/2/2,91,125,170,147.5,149,Ember,3,175,1,1,33,1
2019/2/3,114,115,160,137.5,138,Ember,3,175,1,1,34,1
2019/2/4,98,107,152,129.5,130,Ember,3,175,1,1,35,0
2019/2/5,94,105,145,125,129,Ember,3,175,1,1,36,0
2019/2/6,99,95,140,117.5,120,Ember,3,175,1,1,37,0
2019/2/7,74,105,135,120,119,Ember,3,175,1,1,38,0
2019/2/8,83,108,135,121.5,119,Ember,3,175,1,1,39,0
2019/2/9,82,105,129,117,115,Ember,3,175,1,1,40,1
2019/2/10,93,104,129,116.5,115,Ember,3,175,1,1,41,1
2019/2/11,96,96,120,108,110,Ember,3,175,1,1,42,0
2019/2/12,91,95,120,107.5,110,Ember,3,175,1,1,43,0
2019/2/13,88,95,119,107,105,Ember,3,175,1,1,44,0
2019/2/14,86,90,115,102.5,100,Ember,3,175,1,1,45,0
2019/2/15,66,89,114,101.5,100,Ember,3,175,1,1,46,0
2019/2/16,88,95,110,102.5,103,Ember,3,175,1,1,47,1
2019/2/17,91,92,108,100,100,Ember,3,175,1,1,48,1
2019/2/18,72,95,105,100,100,Ember,3,175,1,1,49,0
2019/2/19,68,90,110,100,100,Ember,3,175,1,1,50,0
2019/2/20,92,85,105,95,95,Ember,3,175,1,1,51,0
2019/2/21,83,90,110,100,100,Ember,3,175,1,1,52,0
2019/2/22,85,85,100,92.5,94,Ember,3,175,1,1,53,0
2019/2/23,89,85,100,92.5,95,Ember,3,175,1,1,54,1
2019/2/24,83,84,105,94.5,95,Ember,3,175,1,1,55,1
2019/2/25,95,80,100,90,94,Ember,3,175,1,1,56,0
2019/2/26,76,80,100,90,90,Ember,3,175,1,1,57,0
2019/2/27,78,80,100,90,90,Ember,3,175,1,1,58,0
2019/2/28,47,82,95,88.5,90,Ember,3,175,1,1,59,0
2019/3/1,65,83,96,89.5,90,Ember,3,175,1,1,60,0
2019/3/2,85,85,100,92.5,94,Ember,3,175,1,1,61,1
2019/3/3,105,81,106,93.5,95,Ember,3,175,1,1,62,1
2019/3/4,74,85,100,92.5,92.5,Ember,3,175,1,1,63,0
2019/3/5,75,76,100,88,90,Ember,3,175,1,1,64,0
2019/3/6,100,80,95,87.5,87,Ember,3,175,1,1,65,0
2019/3/7,82,80,100,90,89,Ember,3,175,1,1,66,0
2019/3/8,73,69,94,81.5,80,Ember,3,175,1,1,67,0
2019/3/9,90,70,90,80,80,Ember,3,175,1,1,68,1
2019/3/10,91,75,85,80,80,Ember,3,175,1,1,69,1
2019/3/11,76,66,90,78,80,Ember,3,175,1,1,70,0
2019/3/12,70,70,90,80,80,Ember,3,175,1,1,71,0
2019/3/13,72,61,85,73,75,Ember,3,175,1,1,72,0
2019/3/14,73,69,90,79.5,79,Ember,3,175,1,1,73,0
2019/3/15,66,70,86,78,78,Ember,3,175,1,1,74,0
2019/3/16,59,78,82,80,80,Ember,3,175,1,1,75,1
2019/3/17,113,61,85,73,75,Ember,3,175,1,1,76,1
2019/3/18,87,59,89,74,70,Ember,3,175,1,1,77,0
2019/3/19,88,59,85,72,70,Ember,3,175,1,1,78,0
2019/3/20,96,67,90,78.5,79,Ember,3,175,1,1,79,0
2019/3/21,85,69,90,79.5,78.5,Ember,3,175,1,1,80,0
2019/3/22,116,65,89,77,75,Ember,3,175,1,1,81,0
2019/3/23,113,62,89,75.5,74,Ember,3,175,1,1,82,1
2019/3/24,113,61,89,75,75,Ember,3,175,1,1,83,1
2019/3/25,81,70,85,77.5,78,Ember,3,175,1,1,84,0
2019/3/26,121,65,95,80,80,Ember,3,175,1,1,85,0
2019/3/27,99,79,100,89.5,90,Ember,3,175,1,1,86,0
2019/3/28,93,75,100,87.5,89,Ember,3,175,1,1,87,0
2019/3/29,86,65,100,82.5,86.5,Ember,3,175,1,1,88,0
2019/3/30,79,71,95,83,85,Ember,3,175,1,1,89,1
2019/1/1,92,50,65,57.5,58,Hydroid,5,205,1,3,1,0
2019/1/2,53,57,60,58.5,60,Hydroid,5,205,1,3,2,0
2019/1/3,63,58,60,59,60,Hydroid,5,205,1,3,3,0
2019/1/4,112,45,65,55,55,Hydroid,5,205,1,3,4,0
2019/1/5,117,42,69,55.5,55,Hydroid,5,205,1,3,5,1
2019/1/6,110,50,65,57.5,58,Hydroid,5,205,1,3,6,1
2019/1/7,78,50,65,57.5,58,Hydroid,5,205,1,3,7,0
2019/1/8,104,48,70,59,60,Hydroid,5,205,1,3,8,0
2019/1/9,96,50,70,60,60,Hydroid,5,205,1,3,9,0
2019/1/10,93,50,70,60,60,Hydroid,5,205,1,3,10,0
2019/1/11,96,48,70,59,59,Hydroid,5,205,1,3,11,0
2019/1/12,63,58,62,60,60,Hydroid,5,205,1,3,12,1
2019/1/13,147,45,70,57.5,60,Hydroid,5,205,1,3,13,1
2019/1/14,98,55,75,65,68,Hydroid,5,205,1,3,14,0
2019/1/15,96,50,80,65,67.5,Hydroid,5,205,1,3,15,0
2019/1/16,97,56,80,68,70,Hydroid,5,205,1,3,16,0
2019/1/17,103,58,80,69,70,Hydroid,5,205,1,3,17,0
2019/1/18,96,59,85,72,74,Hydroid,5,205,1,3,18,0
2019/1/19,102,60,80,70,70,Hydroid,5,205,1,3,19,1
2019/1/20,128,60,83,71.5,70,Hydroid,5,205,1,3,20,1
2019/1/21,89,57,84,70.5,70,Hydroid,5,205,1,3,21,0
2019/1/22,91,58,80,69,70,Hydroid,5,205,1,3,22,0
2019/1/23,77,60,79,69.5,70,Hydroid,5,205,1,3,23,0
2019/1/24,103,59,80,69.5,70,Hydroid,5,205,1,3,24,0
2019/1/25,98,59,80,69.5,70,Hydroid,5,205,1,3,25,0
2019/1/26,113,55,75,65,65,Hydroid,5,205,1,3,26,1
2019/1/27,90,59,75,67,69,Hydroid,5,205,1,3,27,1
2019/1/28,69,62,75,68.5,70,Hydroid,5,205,1,3,28,0
2019/1/29,93,65,80,72.5,74,Hydroid,5,205,1,3,29,0
2019/1/30,96,59,80,69.5,70,Hydroid,5,205,1,3,30,0
2019/1/31,87,65,80,72.5,74,Hydroid,5,205,1,3,31,0
2019/2/1,98,65,80,72.5,75,Hydroid,5,205,1,3,32,0
2019/2/2,74,63,80,71.5,75,Hydroid,5,205,1,3,33,1
2019/2/3,103,60,80,70,72,Hydroid,5,205,1,3,34,1
2019/2/4,100,61,85,73,75,Hydroid,5,205,1,3,35,0
2019/2/5,91,69,85,77,79,Hydroid,5,205,1,3,36,0
2019/2/6,103,69,85,77,78,Hydroid,5,205,1,3,37,0
2019/2/7,84,72,85,78.5,79,Hydroid,5,205,1,3,38,0
2019/2/8,111,62,89,75.5,75,Hydroid,5,205,1,3,39,0
2019/2/9,116,62,84,73,75,Hydroid,5,205,1,3,40,1
2019/2/10,106,65,85,75,75,Hydroid,5,205,1,3,41,1
2019/2/11,120,65,89,77,75,Hydroid,5,205,1,3,42,0
2019/2/12,109,65,89,77,75,Hydroid,5,205,1,3,43,0
2019/2/13,92,61,89,75,75,Hydroid,5,205,1,3,44,0
2019/2/14,100,65,89,77,75,Hydroid,5,205,1,3,45,0
2019/2/15,89,69,90,79.5,79,Hydroid,5,205,1,3,46,0
2019/2/16,98,65,89,77,75,Hydroid,5,205,1,3,47,1
2019/2/17,100,60,80,70,70,Hydroid,5,205,1,3,48,1
2019/2/18,92,64,85,74.5,75,Hydroid,5,205,1,3,49,0
2019/2/19,80,68,90,79,79,Hydroid,5,205,1,3,50,0
2019/2/20,63,61,85,73,75,Hydroid,5,205,1,3,51,0
2019/2/21,87,64,85,74.5,75,Hydroid,5,205,1,3,52,0
2019/2/22,101,55,85,70,72,Hydroid,5,205,1,3,53,0
2019/2/23,80,59,80,69.5,70,Hydroid,5,205,1,3,54,1
2019/2/24,94,60,84,72,70,Hydroid,5,205,1,3,55,1
2019/2/25,84,60,80,70,70,Hydroid,5,205,1,3,56,0
2019/2/26,61,65,85,75,75,Hydroid,5,205,1,3,57,0
2019/2/27,62,65,85,75,75,Hydroid,5,205,1,3,58,0
2019/2/28,54,62,85,73.5,75,Hydroid,5,205,1,3,59,0
2019/3/1,76,60,80,70,70,Hydroid,5,205,1,3,60,0
2019/3/2,104,56,80,68,70,Hydroid,5,205,1,3,61,1
2019/3/3,99,64,85,74.5,75,Hydroid,5,205,1,3,62,1
2019/3/4,66,65,85,75,75,Hydroid,5,205,1,3,63,0
2019/3/5,85,65,85,75,75,Hydroid,5,205,1,3,64,0
