time,volume,min_price,max_price,avg_price,median_price,warframe,available ,ducats,release,hot,date,weekend
2019/3/6,91,63,89,76,75,Hydroid,5,205,1,3,65,0
2019/3/7,93,65,83,74,75,Hydroid,5,205,1,3,66,0
2019/3/8,75,55,77,66,65,Hydroid,5,205,1,3,67,0
2019/3/9,123,55,80,67.5,70,Hydroid,5,205,1,3,68,1
2019/3/10,116,52,79,65.5,65,Hydroid,5,205,1,3,69,1
2019/3/11,65,60,80,70,70,Hydroid,5,205,1,3,70,0
2019/3/12,71,59,80,69.5,70,Hydroid,5,205,1,3,71,0
2019/3/13,81,60,80,70,70,Hydroid,5,205,1,3,72,0
2019/3/14,74,55,80,67.5,68,Hydroid,5,205,1,3,73,0
2019/3/15,75,55,80,67.5,68,Hydroid,5,205,1,3,74,0
2019/3/16,104,59,80,69.5,69.5,Hydroid,5,205,1,3,75,1
2019/3/17,96,59,80,69.5,70,Hydroid,5,205,1,3,76,1
2019/3/18,79,60,76,68,67.5,Hydroid,5,205,1,3,77,0
2019/3/19,98,54,75,64.5,65,Hydroid,5,205,1,3,78,0
2019/3/20,85,51,70,60.5,65,Hydroid,5,205,1,3,79,0
2019/3/21,117,51,79,65,65,Hydroid,5,205,1,3,80,0
2019/3/22,124,53,75,64,64,Hydroid,5,205,1,3,81,0
2019/3/23,125,50,70,60,60,Hydroid,5,205,1,3,82,1
2019/3/24,100,53,68,60.5,60,Hydroid,5,205,1,3,83,1
2019/3/25,94,54,79,66.5,65,Hydroid,5,205,1,3,84,0
2019/3/26,92,55,79,67,65,Hydroid,5,205,1,3,85,0
2019/3/27,105,50,75,62.5,64,Hydroid,5,205,1,3,86,0
2019/3/28,91,55,80,67.5,68,Hydroid,5,205,1,3,87,0
2019/3/29,91,54,79,66.5,65,Hydroid,5,205,1,3,88,0
2019/3/30,134,51,79,65,65,Hydroid,5,205,1,3,89,1
2019/1/1,83,85,100,92.5,95,Limbo,4,260,1,2,1,0
2019/1/2,96,84,105,94.5,97.5,Limbo,4,260,1,2,2,0
2019/1/3,76,83,100,91.5,95,Limbo,4,260,1,2,3,0
2019/1/4,83,84,105,94.5,95,Limbo,4,260,1,2,4,0
2019/1/5,91,85,100,92.5,93,Limbo,4,260,1,2,5,1
2019/1/6,89,85,106,95.5,95,Limbo,4,260,1,2,6,1
2019/1/7,96,85,100,92.5,95,Limbo,4,260,1,2,7,0
2019/1/8,72,85,100,92.5,95,Limbo,4,260,1,2,8,0
2019/1/9,65,80,105,92.5,94,Limbo,4,260,1,2,9,0
2019/1/10,77,85,100,92.5,95,Limbo,4,260,1,2,10,0
2019/1/11,83,80,100,90,91,Limbo,4,260,1,2,11,0
2019/1/12,87,85,100,92.5,94,Limbo,4,260,1,2,12,1
2019/1/13,85,80,100,90,93.5,Limbo,4,260,1,2,13,1
2019/1/14,53,84,105,94.5,95,Limbo,4,260,1,2,14,0
2019/1/15,59,85,100,92.5,95,Limbo,4,260,1,2,15,0
2019/1/16,45,80,100,90,90,Limbo,4,260,1,2,16,0
2019/1/17,69,85,100,92.5,94,Limbo,4,260,1,2,17,0
2019/1/18,67,80,100,90,90,Limbo,4,260,1,2,18,0
2019/1/19,87,80,100,90,93,Limbo,4,260,1,2,19,1
2019/1/20,78,85,100,92.5,95,Limbo,4,260,1,2,20,1
2019/1/21,77,85,100,92.5,95,Limbo,4,260,1,2,21,0
2019/1/22,53,98,100,99,100,Limbo,4,260,1,2,22,0
2019/1/23,83,81,105,93,98,Limbo,4,260,1,2,23,0
2019/1/24,65,94,100,97,100,Limbo,4,260,1,2,24,0
2019/1/25,71,84,108,96,95,Limbo,4,260,1,2,25,0
2019/1/26,94,78,100,89,90,Limbo,4,260,1,2,26,1
2019/1/27,100,80,105,92.5,94.5,Limbo,4,260,1,2,27,1
2019/1/28,67,90,100,95,97.5,Limbo,4,260,1,2,28,0
2019/1/29,64,90,105,97.5,98,Limbo,4,260,1,2,29,0
2019/1/30,50,97,104,100.5,100,Limbo,4,260,1,2,30,0
2019/1/31,62,89,110,99.5,100,Limbo,4,260,1,2,31,0
2019/2/1,51,92,105,98.5,100,Limbo,4,260,1,2,32,0
2019/2/2,43,98,100,99,100,Limbo,4,260,1,2,33,1
2019/2/3,75,90,109,99.5,99,Limbo,4,260,1,2,34,1
2019/2/4,86,85,110,97.5,100,Limbo,4,260,1,2,35,0
2019/2/5,48,97,100,98.5,100,Limbo,4,260,1,2,36,0
2019/2/6,69,90,110,100,100,Limbo,4,260,1,2,37,0
2019/2/7,66,90,104,97,99,Limbo,4,260,1,2,38,0
2019/2/8,59,88,110,99,100,Limbo,4,260,1,2,39,0
2019/2/9,53,98,100,99,100,Limbo,4,260,1,2,40,1
2019/2/10,84,85,101,93,95,Limbo,4,260,1,2,41,1
2019/2/11,68,89,110,99.5,100,Limbo,4,260,1,2,42,0
2019/2/12,74,85,109,97,96,Limbo,4,260,1,2,43,0
2019/2/13,53,94,104,99,99.5,Limbo,4,260,1,2,44,0
2019/2/14,34,98,100,99,100,Limbo,4,260,1,2,45,0
2019/2/15,57,90,110,100,100,Limbo,4,260,1,2,46,0
2019/2/16,70,88,110,99,99,Limbo,4,260,1,2,47,1
2019/2/17,48,97,101,99,100,Limbo,4,260,1,2,48,1
2019/2/18,46,85,105,95,96,Limbo,4,260,1,2,49,0
2019/2/19,59,85,103,94,95,Limbo,4,260,1,2,50,0
2019/2/20,52,94,103,98.5,100,Limbo,4,260,1,2,51,0
2019/2/21,55,89,104,96.5,96,Limbo,4,260,1,2,52,0
2019/2/22,50,81,100,90.5,95,Limbo,4,260,1,2,53,0
2019/2/23,71,86,105,95.5,95,Limbo,4,260,1,2,54,1
2019/2/24,61,85,100,92.5,95,Limbo,4,260,1,2,55,1
2019/2/25,63,85,109,97,95,Limbo,4,260,1,2,56,0
2019/2/26,63,85,104,94.5,95,Limbo,4,260,1,2,57,0
2019/2/27,54,85,109,97,95,Limbo,4,260,1,2,58,0
2019/2/28,39,83,110,96.5,98,Limbo,4,260,1,2,59,0
2019/3/1,61,85,109,97,95,Limbo,4,260,1,2,60,0
2019/3/2,94,88,110,99,99,Limbo,4,260,1,2,61,1
2019/3/3,77,95,105,100,100,Limbo,4,260,1,2,62,1
2019/3/4,43,98,100,99,100,Limbo,4,260,1,2,63,0
2019/3/5,67,89,110,99.5,100,Limbo,4,260,1,2,64,0
2019/3/6,41,99,100,99.5,100,Limbo,4,260,1,2,65,0
2019/3/7,66,80,120,100,100,Limbo,4,260,1,2,66,0
2019/3/8,95,90,110,100,99,Limbo,4,260,1,2,67,0
2019/3/9,127,89,114,101.5,100,Limbo,4,260,1,2,68,1
2019/3/10,124,88,110,99,100,Limbo,4,260,1,2,69,1
2019/3/11,57,95,105,100,100,Limbo,4,260,1,2,70,0
2019/3/12,58,95,105,100,100,Limbo,4,260,1,2,71,0
2019/3/13,81,90,113,101.5,100,Limbo,4,260,1,2,72,0
2019/3/14,82,95,110,102.5,102,Limbo,4,260,1,2,73,0
2019/3/15,74,95,119,107,105,Limbo,4,260,1,2,74,0
2019/3/16,123,76,120,98,100,Limbo,4,260,1,2,75,1
2019/3/17,81,90,114,102,100,Limbo,4,260,1,2,76,1
2019/3/18,77,95,120,107.5,109,Limbo,4,260,1,2,77,0
2019/3/19,62,90,110,100,100,Limbo,4,260,1,2,78,0
2019/3/20,85,90,114,102,100,Limbo,4,260,1,2,79,0
2019/3/21,72,90,110,100,100,Limbo,4,260,1,2,80,0
2019/3/22,61,88,110,99,100,Limbo,4,260,1,2,81,0
2019/3/23,100,83,100,91.5,95,Limbo,4,260,1,2,82,1
2019/3/24,95,85,105,95,96,Limbo,4,260,1,2,83,1
2019/3/25,59,95,100,97.5,99,Limbo,4,260,1,2,84,0
2019/3/26,71,90,110,100,99,Limbo,4,260,1,2,85,0
2019/3/27,90,85,105,95,95,Limbo,4,260,1,2,86,0
2019/3/28,71,85,100,92.5,96,Limbo,4,260,1,2,87,0
2019/3/29,82,85,105,95,94,Limbo,4,260,1,2,88,0
2019/3/30,108,75,100,87.5,89,Limbo,4,260,1,2,89,1
2019/1/1,71,340,380,360,360,Loki,1,175,0,3,1,0
2019/1/2,68,340,380,360,360,Loki,1,175,0,3,2,0
2019/1/3,61,330,390,360,365,Loki,1,175,0,3,3,0
2019/1/4,43,340,380,360,360,Loki,1,175,0,3,4,0
2019/1/5,58,355,375,365,368,Loki,1,175,0,3,5,1
2019/1/6,49,355,390,372.5,379,Loki,1,175,0,3,6,1
2019/1/7,60,350,399,374.5,370,Loki,1,175,0,3,7,0
2019/1/8,26,344,390,367,370,Loki,1,175,0,3,8,0
2019/1/9,53,340,400,370,375,Loki,1,175,0,3,9,0
2019/1/10,34,369,390,379.5,380,Loki,1,175,0,3,10,0
2019/1/11,36,350,385,367.5,374,Loki,1,175,0,3,11,0
2019/1/12,64,335,415,375,375,Loki,1,175,0,3,12,1
2019/1/13,37,360,385,372.5,372.5,Loki,1,175,0,3,13,1
2019/1/14,39,325,420,372.5,370,Loki,1,175,0,3,14,0
2019/1/15,33,365,387,376,374,Loki,1,175,0,3,15,0
2019/1/16,41,341,399,370,370,Loki,1,175,0,3,16,0
2019/1/17,44,360,390,375,380,Loki,1,175,0,3,17,0
2019/1/18,37,369,390,379.5,380,Loki,1,175,0,3,18,0
2019/1/19,46,365,390,377.5,380,Loki,1,175,0,3,19,1
2019/1/20,51,370,390,380,380,Loki,1,175,0,3,20,1
2019/1/21,43,370,390,380,380,Loki,1,175,0,3,21,0
2019/1/22,47,370,390,380,380,Loki,1,175,0,3,22,0
2019/1/23,53,370,385,377.5,375,Loki,1,175,0,3,23,0
2019/1/24,39,350,400,375,375,Loki,1,175,0,3,24,0
2019/1/25,43,358,390,374,375,Loki,1,175,0,3,25,0
2019/1/26,49,365,380,372.5,374.5,Loki,1,175,0,3,26,1
2019/1/27,43,360,380,370,375,Loki,1,175,0,3,27,1
2019/1/28,50,365,386,375.5,375,Loki,1,175,0,3,28,0
2019/1/29,46,350,380,365,370,Loki,1,175,0,3,29,0
2019/1/30,30,360,375,367.5,370,Loki,1,175,0,3,30,0
2019/1/31,45,360,380,370,370,Loki,1,175,0,3,31,0
2019/2/1,64,350,390,370,373,Loki,1,175,0,3,32,0
2019/2/2,40,360,388,374,375,Loki,1,175,0,3,33,1
2019/2/3,45,360,383,371.5,375,Loki,1,175,0,3,34,1
2019/2/4,47,350,390,370,370,Loki,1,175,0,3,35,0
2019/2/5,36,360,400,380,378,Loki,1,175,0,3,36,0
2019/2/6,36,350,388,369,370,Loki,1,175,0,3,37,0
2019/2/7,44,350,385,367.5,370,Loki,1,175,0,3,38,0
2019/2/8,50,350,389,369.5,370,Loki,1,175,0,3,39,0
2019/2/9,55,360,380,370,370,Loki,1,175,0,3,40,1
2019/2/10,49,358,380,369,372,Loki,1,175,0,3,41,1
2019/2/11,53,359,389,374,375,Loki,1,175,0,3,42,0
2019/2/12,40,350,399,374.5,370,Loki,1,175,0,3,43,0
2019/2/13,37,365,383,374,375,Loki,1,175,0,3,44,0
2019/2/14,23,368,385,376.5,375,Loki,1,175,0,3,45,0
2019/2/15,34,365,380,372.5,375,Loki,1,175,0,3,46,0
2019/2/16,53,365,380,372.5,375,Loki,1,175,0,3,47,1
2019/2/17,42,365,380,372.5,373.5,Loki,1,175,0,3,48,1
2019/2/18,45,365,380,372.5,370,Loki,1,175,0,3,49,0
2019/2/19,27,345,390,367.5,370,Loki,1,175,0,3,50,0
2019/2/20,34,350,390,370,370,Loki,1,175,0,3,51,0
2019/2/21,40,360,380,370,370,Loki,1,175,0,3,52,0
2019/2/22,47,360,379,369.5,370,Loki,1,175,0,3,53,0
2019/2/23,42,345,390,367.5,369,Loki,1,175,0,3,54,1
2019/2/24,33,360,375,367.5,368.5,Loki,1,175,0,3,55,1
2019/2/25,37,349,375,362,364.5,Loki,1,175,0,3,56,0
2019/2/26,27,360,375,367.5,368,Loki,1,175,0,3,57,0
2019/2/27,26,346,375,360.5,366.5,Loki,1,175,0,3,58,0
2019/2/28,19,335,375,355,360,Loki,1,175,0,3,59,0
2019/3/1,48,331,375,353,360,Loki,1,175,0,3,60,0
2019/3/2,39,355,375,365,365,Loki,1,175,0,3,61,1
2019/3/3,38,340,380,360,360,Loki,1,175,0,3,62,1
2019/3/4,27,340,380,360,360,Loki,1,175,0,3,63,0
2019/3/5,31,355,375,365,364.5,Loki,1,175,0,3,64,0
2019/3/6,53,335,370,352.5,359,Loki,1,175,0,3,65,0
2019/3/7,49,335,375,355,360,Loki,1,175,0,3,66,0
2019/3/8,29,340,370,355,355,Loki,1,175,0,3,67,0
2019/3/9,52,312,363,337.5,340,Loki,1,175,0,3,68,1
2019/3/10,58,300,370,335,332.5,Loki,1,175,0,3,69,1
2019/3/11,31,320,350,335,340,Loki,1,175,0,3,70,0
2019/3/12,47,320,350,335,339,Loki,1,175,0,3,71,0
2019/3/13,39,325,350,337.5,339,Loki,1,175,0,3,72,0
2019/3/14,26,320,339,329.5,330,Loki,1,175,0,3,73,0
2019/3/15,45,328,350,339,338,Loki,1,175,0,3,74,0
2019/3/16,65,315,350,332.5,334,Loki,1,175,0,3,75,1
2019/3/17,58,302,350,326,330,Loki,1,175,0,3,76,1
2019/3/18,34,310,350,330,330,Loki,1,175,0,3,77,0
2019/3/19,53,300,350,325,328,Loki,1,175,0,3,78,0
2019/3/20,52,320,340,330,330,Loki,1,175,0,3,79,0
2019/3/21,31,325,340,332.5,330,Loki,1,175,0,3,80,0
2019/3/22,51,310,340,325,328.5,Loki,1,175,0,3,81,0
2019/3/23,55,310,350,330,330,Loki,1,175,0,3,82,1
2019/3/24,55,300,338,319,320,Loki,1,175,0,3,83,1
2019/3/25,50,315,339,327,325,Loki,1,175,0,3,84,0
2019/3/26,47,290,350,320,317,Loki,1,175,0,3,85,0
2019/3/27,52,300,340,320,315.5,Loki,1,175,0,3,86,0
2019/3/28,46,315,339,327,325,Loki,1,175,0,3,87,0
2019/3/29,45,270,350,310,320,Loki,1,175,0,3,88,0
2019/3/30,37,315,330,322.5,325,Loki,1,175,0,3,89,1
2019/1/1,280,189,210,199.5,200,Mesa,2,260,1,3,1,0
2019/1/2,279,183,208,195.5,195,Mesa,2,260,1,3,2,0
2019/1/3,280,180,195,187.5,188,Mesa,2,260,1,3,3,0
2019/1/4,307,178,200,189,190,Mesa,2,260,1,3,4,0
2019/1/5,334,168,194,181,180,Mesa,2,260,1,3,5,1
2019/1/6,315,170,190,180,179,Mesa,2,260,1,3,6,1
2019/1/7,254,169,185,177,177,Mesa,2,260,1,3,7,0
2019/1/8,281,160,184,172,170,Mesa,2,260,1,3,8,0
2019/1/9,258,157,180,168.5,170,Mesa,2,260,1,3,9,0
2019/1/10,272,157,180,168.5,170,Mesa,2,260,1,3,10,0
2019/1/11,288,154,175,164.5,166,Mesa,3,260,1,3,11,0
2019/1/12,313,152,179,165.5,167,Mesa,3,260,1,3,12,1
2019/1/13,299,154,175,164.5,165,Mesa,3,260,1,3,13,1
2019/1/14,254,153,175,164,165,Mesa,3,260,1,3,14,0
2019/1/15,242,155,179,167,165,Mesa,3,260,1,3,15,0
2019/1/16,230,157,184,170.5,170,Mesa,3,260,1,3,16,0
2019/1/17,230,159,180,169.5,169,Mesa,3,260,1,3,17,0
2019/1/18,265,159,184,171.5,170,Mesa,3,260,1,3,18,0
2019/1/19,268,164,189,176.5,175,Mesa,3,260,1,3,19,1
2019/1/20,285,160,180,170,170,Mesa,3,260,1,3,20,1
2019/1/21,243,159,175,167,168,Mesa,3,260,1,3,21,0
2019/1/22,259,148,174,161,160,Mesa,3,260,1,3,22,0
2019/1/23,240,149,170,159.5,160,Mesa,3,260,1,3,23,0
2019/1/24,214,144,172,158,159,Mesa,3,260,1,3,24,0
2019/1/25,252,136,164,150,150,Mesa,3,260,1,3,25,0
2019/1/26,294,140,155,147.5,148,Mesa,3,260,1,3,26,1
2019/1/27,271,133,159,146,147,Mesa,3,260,1,3,27,1
2019/1/28,215,138,160,149,150,Mesa,3,260,1,3,28,0
2019/1/29,169,138,164,151,150,Mesa,3,260,1,3,29,0
2019/1/30,246,145,175,160,159,Mesa,3,260,1,3,30,0
2019/1/31,205,143,175,159,160,Mesa,3,260,1,3,31,0
2019/2/1,220,140,168,154,154,Mesa,3,260,1,3,32,0
2019/2/2,248,136,164,150,150,Mesa,3,260,1,3,33,1
2019/2/3,264,138,164,151,150,Mesa,3,260,1,3,34,1
2019/2/4,209,135,160,147.5,149,Mesa,3,260,1,3,35,0
2019/2/5,177,145,155,150,150,Mesa,3,260,1,3,36,0
2019/2/6,172,139,158,148.5,149,Mesa,3,260,1,3,37,0
2019/2/7,185,135,155,145,145,Mesa,3,260,1,3,38,0
2019/2/8,208,130,150,140,140,Mesa,3,260,1,3,39,0
2019/2/9,225,126,150,138,140,Mesa,3,260,1,3,40,1
2019/2/10,254,127,150,138.5,140,Mesa,3,260,1,3,41,1
2019/2/11,197,125,148,136.5,135,Mesa,3,260,1,3,42,0
2019/2/12,131,130,145,137.5,139,Mesa,3,260,1,3,43,0
2019/2/13,161,132,146,139,139,Mesa,3,260,1,3,44,0
2019/2/14,145,130,145,137.5,139,Mesa,3,260,1,3,45,0
2019/2/15,175,123,145,134,135,Mesa,3,260,1,3,46,0
2019/2/16,210,117,140,128.5,130,Mesa,3,260,1,3,47,1
2019/2/17,193,122,145,133.5,135,Mesa,3,260,1,3,48,1
2019/2/18,167,125,145,135,134,Mesa,3,260,1,3,49,0
2019/2/19,178,120,140,130,130,Mesa,3,260,1,3,50,0
2019/2/20,175,119,140,129.5,130,Mesa,3,260,1,3,51,0
2019/2/21,151,111,137,124,125,Mesa,3,260,1,3,52,0
2019/2/22,152,114,130,122,123,Mesa,3,260,1,3,53,0
2019/2/23,198,114,135,124.5,124,Mesa,3,260,1,3,54,1
2019/2/24,191,115,139,127,125,Mesa,3,260,1,3,55,1
2019/2/25,153,106,134,120,120,Mesa,3,260,1,3,56,0
2019/2/26,152,115,130,122.5,124,Mesa,3,260,1,3,57,0
2019/2/27,157,115,135,125,125,Mesa,3,260,1,3,58,0
2019/2/28,159,115,145,130,130,Mesa,3,260,1,3,59,0
2019/3/1,168,123,149,136,135,Mesa,3,260,1,3,60,0
2019/3/2,267,115,167,141,140,Mesa,3,260,1,3,61,1
2019/3/3,206,125,170,147.5,145,Mesa,3,260,1,3,62,1
2019/3/4,150,134,165,149.5,149,Mesa,3,260,1,3,63,0
2019/3/5,160,135,159,147,147,Mesa,3,260,1,3,64,0
2019/3/6,169,129,150,139.5,140,Mesa,3,260,1,3,65,0
2019/3/7,160,122,149,135.5,135,Mesa,3,260,1,3,66,0
2019/3/8,202,110,150,130,130,Mesa,3,260,1,3,67,0
2019/3/9,308,109,155,132,132,Mesa,3,260,1,3,68,1
2019/3/10,272,123,150,136.5,140,Mesa,3,260,1,3,69,1
2019/3/11,167,130,155,142.5,145,Mesa,3,260,1,3,70,0
2019/3/12,166,129,150,139.5,139,Mesa,3,260,1,3,71,0
2019/3/13,160,127,145,136,137,Mesa,3,260,1,3,72,0
2019/3/14,173,123,149,136,135,Mesa,3,260,1,3,73,0
2019/3/15,169,130,150,140,140,Mesa,3,260,1,3,74,0
2019/3/16,248,118,154,136,136,Mesa,3,260,1,3,75,1
2019/3/17,243,120,150,135,137,Mesa,3,260,1,3,76,1
2019/3/18,171,121,147,134,135,Mesa,3,260,1,3,77,0
2019/3/19,163,125,140,132.5,134,Mesa,3,260,1,3,78,0
2019/3/20,194,119,140,129.5,130,Mesa,3,260,1,3,79,0
2019/3/21,181,115,130,122.5,124,Mesa,3,260,1,3,80,0
2019/3/22,191,106,130,118,120,Mesa,3,260,1,3,81,0
2019/3/23,262,109,130,119.5,120,Mesa,3,260,1,3,82,1
2019/3/24,258,108,130,119,120,Mesa,3,260,1,3,83,1
2019/3/25,168,107,130,118.5,120,Mesa,3,260,1,3,84,0
2019/3/26,195,115,125,120,120,Mesa,3,260,1,3,85,0
2019/3/27,217,110,130,120,120,Mesa,3,260,1,3,86,0
2019/3/28,219,109,130,119.5,119,Mesa,3,260,1,3,87,0
2019/3/29,197,108,130,119,119,Mesa,3,260,1,3,88,0
2019/3/30,211,113,120,116.5,119,Mesa,3,260,1,3,89,1
2019/1/1,65,38,42,40,40,Mirage,5,175,1,1,1,0
2019/1/2,61,38,40,39,40,Mirage,5,175,1,1,2,0
2019/1/3,95,30,50,40,40,Mirage,5,175,1,1,3,0
2019/1/4,78,35,45,40,40,Mirage,5,175,1,1,4,0
2019/1/5,89,35,45,40,40,Mirage,5,175,1,1,5,1
2019/1/6,51,38,42,40,40,Mirage,5,175,1,1,6,1
2019/1/7,49,38,42,40,40,Mirage,5,175,1,1,7,0
2019/1/8,82,30,90,60,40,Mirage,5,175,1,1,8,0
2019/1/9,78,26,50,38,40,Mirage,5,175,1,1,9,0
2019/1/10,65,33,45,39,40,Mirage,5,175,1,1,10,0
2019/1/11,59,38,42,40,40,Mirage,5,175,1,1,11,0
2019/1/12,75,38,42,40,40,Mirage,5,175,1,1,12,1
2019/1/13,55,38,42,40,40,Mirage,5,175,1,1,13,1
2019/1/14,58,38,42,40,40,Mirage,5,175,1,1,14,0
2019/1/15,48,38,42,40,40,Mirage,5,175,1,1,15,0
2019/1/16,51,35,45,40,40,Mirage,5,175,1,1,16,0
2019/1/17,77,30,50,40,40,Mirage,5,175,1,1,17,0
2019/1/18,62,39,45,42,43,Mirage,5,175,1,1,18,0
2019/1/19,78,35,45,40,40,Mirage,5,175,1,1,19,1
2019/1/20,64,38,42,40,40,Mirage,5,175,1,1,20,1
2019/1/21,75,33,48,40.5,40,Mirage,5,175,1,1,21,0
2019/1/22,69,35,50,42.5,43,Mirage,5,175,1,1,22,0
2019/1/23,67,33,45,39,40,Mirage,5,175,1,1,23,0
2019/1/24,82,35,47,41,40,Mirage,5,175,1,1,24,0
2019/1/25,59,38,40,39,40,Mirage,5,175,1,1,25,0
2019/1/26,107,30,50,40,40,Mirage,5,175,1,1,26,1
2019/1/27,102,35,50,42.5,43.5,Mirage,5,175,1,1,27,1
2019/1/28,97,30,50,40,40,Mirage,5,175,1,1,28,0
2019/1/29,78,35,50,42.5,45,Mirage,5,175,1,1,29,0
2019/1/30,66,35,50,42.5,44,Mirage,5,175,1,1,30,0
2019/1/31,123,37,50,43.5,43,Mirage,5,175,1,1,31,0
2019/2/1,110,35,47,41,40,Mirage,5,175,1,1,32,0
2019/2/2,131,35,51,43,44,Mirage,5,175,1,1,33,1
2019/2/3,110,35,55,45,45,Mirage,5,175,1,1,34,1
2019/2/4,60,35,50,42.5,43,Mirage,5,175,1,1,35,0
2019/2/5,59,35,45,40,40,Mirage,5,175,1,1,36,0
2019/2/6,79,38,50,44,45,Mirage,5,175,1,1,37,0
2019/2/7,76,35,55,45,45,Mirage,5,175,1,1,38,0
2019/2/8,80,35,55,45,45,Mirage,5,175,1,1,39,0
2019/2/9,104,32,55,43.5,45,Mirage,5,175,1,1,40,1
2019/2/10,110,35,50,42.5,44,Mirage,5,175,1,1,41,1
2019/2/11,91,35,55,45,44,Mirage,5,175,1,1,42,0
2019/2/12,79,34,50,42,45,Mirage,5,175,1,1,43,0
2019/2/13,85,35,55,45,45,Mirage,5,175,1,1,44,0
2019/2/14,71,33,50,41.5,45,Mirage,5,175,1,1,45,0
2019/2/15,68,35,50,42.5,44,Mirage,5,175,1,1,46,0
