time,volume,min_price,max_price,avg_price,median_price,warframe,available ,ducats,release,hot,date,weekend
2019/2/16,86,30,50,40,40,Mirage,5,175,1,1,47,1
2019/2/17,83,35,47,41,40,Mirage,5,175,1,1,48,1
2019/2/18,84,34,50,42,42,Mirage,5,175,1,1,49,0
2019/2/19,63,35,50,42.5,45,Mirage,5,175,1,1,50,0
2019/2/20,88,34,55,44.5,44,Mirage,5,175,1,1,51,0
2019/2/21,85,33,55,44,45,Mirage,5,175,1,1,52,0
2019/2/22,89,30,50,40,40,Mirage,5,175,1,1,53,0
2019/2/23,82,30,50,40,40,Mirage,5,175,1,1,54,1
2019/2/24,95,35,50,42.5,44,Mirage,5,175,1,1,55,1
2019/2/25,67,35,59,47,45,Mirage,5,175,1,1,56,0
2019/2/26,61,35,50,42.5,44,Mirage,5,175,1,1,57,0
2019/2/27,54,35,50,42.5,43.5,Mirage,5,175,1,1,58,0
2019/2/28,49,31,59,45,45,Mirage,5,175,1,1,59,0
2019/3/1,70,35,50,42.5,45,Mirage,5,175,1,1,60,0
2019/3/2,89,33,50,41.5,44.5,Mirage,5,175,1,1,61,1
2019/3/3,90,35,50,42.5,44,Mirage,5,175,1,1,62,1
2019/3/4,63,34,50,42,42,Mirage,5,175,1,1,63,0
2019/3/5,71,33,50,41.5,45,Mirage,5,175,1,1,64,0
2019/3/6,66,38,50,44,45,Mirage,5,175,1,1,65,0
2019/3/7,57,35,45,40,40,Mirage,5,175,1,1,66,0
2019/3/8,49,35,43,39,39.5,Mirage,5,175,1,1,67,0
2019/3/9,48,37,42,39.5,40,Mirage,5,175,1,1,68,1
2019/3/10,74,38,40,39,40,Mirage,5,175,1,1,69,1
2019/3/11,72,34,45,39.5,40,Mirage,5,175,1,1,70,0
2019/3/12,59,34,45,39.5,40,Mirage,5,175,1,1,71,0
2019/3/13,47,38,41,39.5,40,Mirage,5,175,1,1,72,0
2019/3/14,71,35,45,40,40,Mirage,5,175,1,1,73,0
2019/3/15,38,38,42,40,40,Mirage,5,175,1,1,74,0
2019/3/16,101,32,45,38.5,40,Mirage,5,175,1,1,75,1
2019/3/17,91,35,45,40,40,Mirage,5,175,1,1,76,1
2019/3/18,43,38,42,40,40,Mirage,5,175,1,1,77,0
2019/3/19,40,38,42,40,40,Mirage,5,175,1,1,78,0
2019/3/20,53,36,43,39.5,40,Mirage,5,175,1,1,79,0
2019/3/21,52,36,44,40,40,Mirage,5,175,1,1,80,0
2019/3/22,72,35,45,40,40,Mirage,5,175,1,1,81,0
2019/3/23,87,35,45,40,40,Mirage,5,175,1,1,82,1
2019/3/24,72,38,42,40,40,Mirage,5,175,1,1,83,1
2019/3/25,62,38,42,40,40,Mirage,5,175,1,1,84,0
2019/3/26,65,35,45,40,40,Mirage,5,175,1,1,85,0
2019/3/27,69,32,45,38.5,40,Mirage,5,175,1,1,86,0
2019/3/28,63,30,50,40,40,Mirage,5,175,1,1,87,0
2019/3/29,76,34,45,39.5,40,Mirage,5,175,1,1,88,0
2019/3/30,89,35,45,40,40,Mirage,5,175,1,1,89,1
2019/1/1,67,198,200,199,200,Nekros,2,260,0,3,1,0
2019/1/2,77,190,205,197.5,199,Nekros,2,260,0,3,2,0
2019/1/3,97,190,205,197.5,199,Nekros,2,260,0,3,3,0
2019/1/4,70,198,200,199,200,Nekros,2,260,0,3,4,0
2019/1/5,57,199,201,200,200,Nekros,2,260,0,3,5,1
2019/1/6,98,189,210,199.5,200,Nekros,2,260,0,3,6,1
2019/1/7,77,198,200,199,200,Nekros,2,260,0,3,7,0
2019/1/8,72,198,200,199,200,Nekros,2,260,0,3,8,0
2019/1/9,74,188,210,199,200,Nekros,2,260,0,3,9,0
2019/1/10,58,198,200,199,200,Nekros,2,260,0,3,10,0
2019/1/11,68,190,210,200,200,Nekros,2,260,0,3,11,0
2019/1/12,122,172,225,198.5,200,Nekros,2,260,0,3,12,1
2019/1/13,76,195,219,207,209,Nekros,2,260,0,3,13,1
2019/1/14,87,181,230,205.5,210,Nekros,2,260,0,3,14,0
2019/1/15,88,199,240,219.5,218,Nekros,2,260,0,3,15,0
2019/1/16,61,205,229,217,219,Nekros,2,260,0,3,16,0
2019/1/17,89,190,239,214.5,210,Nekros,2,260,0,3,17,0
2019/1/18,93,190,240,215,215,Nekros,2,260,0,3,18,0
2019/1/19,110,185,230,207.5,210,Nekros,2,260,0,3,19,1
2019/1/20,106,190,250,220,220,Nekros,2,260,0,3,20,1
2019/1/21,82,200,235,217.5,220,Nekros,2,260,0,3,21,0
2019/1/22,86,180,250,215,215,Nekros,2,260,0,3,22,0
2019/1/23,66,205,229,217,216.5,Nekros,2,260,0,3,23,0
2019/1/24,76,190,236,213,215,Nekros,2,260,0,3,24,0
2019/1/25,64,205,225,215,219,Nekros,2,260,0,3,25,0
2019/1/26,98,185,230,207.5,210,Nekros,2,260,0,3,26,1
2019/1/27,105,200,230,215,210,Nekros,2,260,0,3,27,1
2019/1/28,94,199,230,214.5,218,Nekros,2,260,0,3,28,0
2019/1/29,76,200,230,215,218,Nekros,2,260,0,3,29,0
2019/1/30,52,210,234,222,220,Nekros,2,260,0,3,30,0
2019/1/31,92,195,235,215,220,Nekros,2,260,0,3,31,0
2019/2/1,73,200,248,224,220,Nekros,2,260,0,3,32,0
2019/2/2,103,195,236,215.5,220,Nekros,2,260,0,3,33,1
2019/2/3,71,209,230,219.5,220,Nekros,2,260,0,3,34,1
2019/2/4,83,210,230,220,220,Nekros,2,260,0,3,35,0
2019/2/5,83,195,235,215,220,Nekros,2,260,0,3,36,0
2019/2/6,81,195,248,221.5,220,Nekros,2,260,0,3,37,0
2019/2/7,101,195,240,217.5,220,Nekros,2,260,0,3,38,0
2019/2/8,106,205,250,227.5,230,Nekros,2,260,0,3,39,0
2019/2/9,85,210,230,220,220,Nekros,2,260,0,3,40,1
2019/2/10,103,200,239,219.5,219,Nekros,2,260,0,3,41,1
2019/2/11,77,199,248,223.5,220,Nekros,2,260,0,3,42,0
2019/2/12,53,205,240,222.5,225,Nekros,2,260,0,3,43,0
2019/2/13,78,215,239,227,229.5,Nekros,2,260,0,3,44,0
2019/2/14,59,210,240,225,229,Nekros,2,260,0,3,45,0
2019/2/15,67,220,239,229.5,226.5,Nekros,2,260,0,3,46,0
2019/2/16,80,220,235,227.5,228,Nekros,2,260,0,3,47,1
2019/2/17,97,200,240,220,220,Nekros,2,260,0,3,48,1
2019/2/18,75,220,235,227.5,227,Nekros,2,260,0,3,49,0
2019/2/19,78,210,240,225,227,Nekros,2,260,0,3,50,0
2019/2/20,81,215,239,227,225,Nekros,2,260,0,3,51,0
2019/2/21,62,219,239,229,225,Nekros,2,260,0,3,52,0
2019/2/22,69,210,234,222,220,Nekros,2,260,0,3,53,0
2019/2/23,72,210,235,222.5,224,Nekros,2,260,0,3,54,1
2019/2/24,103,193,249,221,220,Nekros,2,260,0,3,55,1
2019/2/25,76,201,250,225.5,230,Nekros,2,260,0,3,56,0
2019/2/26,99,205,250,227.5,228,Nekros,2,260,0,3,57,0
2019/2/27,62,214,239,226.5,225,Nekros,2,260,0,3,58,0
2019/2/28,49,200,240,220,220,Nekros,2,260,0,3,59,0
2019/3/1,44,215,239,227,226,Nekros,2,260,0,3,60,0
2019/3/2,93,195,245,220,220,Nekros,2,260,0,3,61,1
2019/3/3,110,199,230,214.5,215,Nekros,2,260,0,3,62,1
2019/3/4,90,200,247,223.5,220,Nekros,2,260,0,3,63,0
2019/3/5,126,195,248,221.5,220,Nekros,2,260,0,3,64,0
2019/3/6,81,205,235,220,220,Nekros,2,260,0,3,65,0
2019/3/7,97,200,240,220,220,Nekros,2,260,0,3,66,0
2019/3/8,93,173,220,196.5,200,Nekros,2,260,0,3,67,0
2019/3/9,107,185,205,195,195,Nekros,2,260,0,3,68,1
2019/3/10,143,185,209,197,195,Nekros,2,260,0,3,69,1
2019/3/11,81,180,210,195,195,Nekros,2,260,0,3,70,0
2019/3/12,40,198,200,199,200,Nekros,2,260,0,3,71,0
2019/3/13,73,189,214,201.5,200,Nekros,2,260,0,3,72,0
2019/3/14,88,180,210,195,200,Nekros,2,260,0,3,73,0
2019/3/15,78,189,210,199.5,200,Nekros,2,260,0,3,74,0
2019/3/16,97,190,210,200,200,Nekros,2,260,0,3,75,1
2019/3/17,101,185,200,192.5,195,Nekros,2,260,0,3,76,1
2019/3/18,82,190,205,197.5,199,Nekros,2,260,0,3,77,0
2019/3/19,77,182,200,191,197,Nekros,2,260,0,3,78,0
2019/3/20,96,180,210,195,195,Nekros,2,260,0,3,79,0
2019/3/21,60,185,208,196.5,196,Nekros,2,260,0,3,80,0
2019/3/22,98,170,210,190,190,Nekros,2,260,0,3,81,0
2019/3/23,121,180,200,190,190,Nekros,2,260,0,3,82,1
2019/3/24,98,179,200,189.5,192,Nekros,2,260,0,3,83,1
2019/3/25,74,180,200,190,194.5,Nekros,2,260,0,3,84,0
2019/3/26,65,185,208,196.5,195,Nekros,2,260,0,3,85,0
2019/3/27,65,180,200,190,190,Nekros,2,260,0,3,86,0
2019/3/28,70,185,205,195,198.5,Nekros,2,260,0,3,87,0
2019/3/29,72,185,200,192.5,195,Nekros,2,260,0,3,88,0
2019/3/30,101,183,205,194,195,Nekros,2,260,0,3,89,1
2019/1/1,44,50,69,59.5,59,Oberon,5,260,1,2,1,0
2019/1/2,65,45,100,72.5,60,Oberon,5,260,1,2,2,0
2019/1/3,44,58,62,60,60,Oberon,5,260,1,2,3,0
2019/1/4,74,53,74,63.5,65,Oberon,5,260,1,2,4,0
2019/1/5,68,50,70,60,60,Oberon,5,260,1,2,5,1
2019/1/6,79,52,79,65.5,65,Oberon,5,260,1,2,6,1
2019/1/7,62,60,79,69.5,69,Oberon,5,260,1,2,7,0
2019/1/8,59,50,80,65,69,Oberon,5,260,1,2,8,0
2019/1/9,53,59,80,69.5,69,Oberon,5,260,1,2,9,0
2019/1/10,45,55,79,67,68,Oberon,5,260,1,2,10,0
2019/1/11,61,60,85,72.5,74,Oberon,5,260,1,2,11,0
2019/1/12,73,59,80,69.5,70,Oberon,5,260,1,2,12,1
2019/1/13,60,60,80,70,70,Oberon,5,260,1,2,13,1
2019/1/14,71,55,80,67.5,69,Oberon,5,260,1,2,14,0
2019/1/15,43,65,89,77,75,Oberon,5,260,1,2,15,0
2019/1/16,46,65,84,74.5,75,Oberon,5,260,1,2,16,0
2019/1/17,85,55,100,77.5,80,Oberon,5,260,1,2,17,0
2019/1/18,61,65,89,77,75,Oberon,5,260,1,2,18,0
2019/1/19,74,62,80,71,75,Oberon,5,260,1,2,19,1
2019/1/20,59,65,85,75,75,Oberon,5,260,1,2,20,1
2019/1/21,55,70,90,80,80,Oberon,5,260,1,2,21,0
2019/1/22,37,70,80,75,75,Oberon,5,260,1,2,22,0
2019/1/23,39,60,80,70,70,Oberon,5,260,1,2,23,0
2019/1/24,66,64,80,72,73,Oberon,5,260,1,2,24,0
2019/1/25,48,60,80,70,70,Oberon,5,260,1,2,25,0
2019/1/26,61,60,80,70,70,Oberon,5,260,1,2,26,1
2019/1/27,69,60,80,70,70,Oberon,5,260,1,2,27,1
2019/1/28,63,60,80,70,70,Oberon,5,260,1,2,28,0
2019/1/29,28,74,85,79.5,78,Oberon,5,260,1,2,29,0
2019/1/30,40,65,80,72.5,70,Oberon,5,260,1,2,30,0
2019/1/31,41,65,80,72.5,75,Oberon,5,260,1,2,31,0
2019/2/1,50,65,80,72.5,74,Oberon,5,260,1,2,32,0
2019/2/2,64,60,80,70,70,Oberon,5,260,1,2,33,1
2019/2/3,80,60,80,70,70,Oberon,5,260,1,2,34,1
2019/2/4,28,68,72,70,70,Oberon,5,260,1,2,35,0
2019/2/5,32,68,72,70,70,Oberon,5,260,1,2,36,0
2019/2/6,27,68,72,70,70,Oberon,5,260,1,2,37,0
2019/2/7,39,65,75,70,70,Oberon,5,260,1,2,38,0
2019/2/8,62,50,150,100,70,Oberon,5,260,1,2,39,0
2019/2/9,53,65,77,71,70,Oberon,5,260,1,2,40,1
2019/2/10,67,65,75,70,70,Oberon,5,260,1,2,41,1
2019/2/11,48,60,80,70,70,Oberon,5,260,1,2,42,0
2019/2/12,60,60,80,70,70,Oberon,5,260,1,2,43,0
2019/2/13,72,60,80,70,70,Oberon,5,260,1,2,44,0
2019/2/14,39,65,80,72.5,73.5,Oberon,5,260,1,2,45,0
2019/2/15,59,58,80,69,70,Oberon,5,260,1,2,46,0
2019/2/16,49,60,80,70,70,Oberon,5,260,1,2,47,1
2019/2/17,73,65,80,72.5,70,Oberon,5,260,1,2,48,1
2019/2/18,39,60,80,70,70,Oberon,5,260,1,2,49,0
2019/2/19,43,65,80,72.5,75,Oberon,5,260,1,2,50,0
2019/2/20,24,68,70,69,70,Oberon,5,260,1,2,51,0
2019/2/21,58,64,80,72,74,Oberon,5,260,1,2,52,0
2019/2/22,39,65,80,72.5,75,Oberon,5,260,1,2,53,0
2019/2/23,45,68,72,70,70,Oberon,5,260,1,2,54,1
2019/2/24,77,65,80,72.5,75,Oberon,5,260,1,2,55,1
2019/2/25,70,60,80,70,74,Oberon,5,260,1,2,56,0
2019/2/26,44,65,85,75,75,Oberon,5,260,1,2,57,0
2019/2/27,21,67,74,70.5,70,Oberon,5,260,1,2,58,0
2019/2/28,30,65,80,72.5,74.5,Oberon,5,260,1,2,59,0
2019/3/1,38,62,80,71,75,Oberon,5,260,1,2,60,0
2019/3/2,53,60,80,70,70,Oberon,5,260,1,2,61,1
2019/3/3,58,65,75,70,70,Oberon,5,260,1,2,62,1
2019/3/4,42,65,85,75,74,Oberon,5,260,1,2,63,0
2019/3/5,50,60,80,70,70,Oberon,5,260,1,2,64,0
2019/3/6,60,60,80,70,70,Oberon,5,260,1,2,65,0
2019/3/7,44,64,78,71,70,Oberon,5,260,1,2,66,0
2019/3/8,60,50,80,65,65,Oberon,5,260,1,2,67,0
2019/3/9,44,56,80,68,69,Oberon,5,260,1,2,68,1
2019/3/10,100,55,79,67,65,Oberon,5,260,1,2,69,1
2019/3/11,50,60,80,70,69,Oberon,5,260,1,2,70,0
2019/3/12,41,60,80,70,70,Oberon,5,260,1,2,71,0
2019/3/13,46,55,75,65,66,Oberon,5,260,1,2,72,0
2019/3/14,30,60,80,70,69,Oberon,5,260,1,2,73,0
2019/3/15,43,60,80,70,69.5,Oberon,5,260,1,2,74,0
2019/3/16,47,68,72,70,70,Oberon,5,260,1,2,75,1
2019/3/17,58,60,80,70,70,Oberon,5,260,1,2,76,1
2019/3/18,55,55,75,65,65,Oberon,5,260,1,2,77,0
2019/3/19,70,55,75,65,65,Oberon,5,260,1,2,78,0
2019/3/20,65,58,80,69,69,Oberon,5,260,1,2,79,0
2019/3/21,61,60,80,70,70,Oberon,5,260,1,2,80,0
2019/3/22,77,55,78,66.5,65,Oberon,5,260,1,2,81,0
2019/3/23,109,60,80,70,70,Oberon,5,260,1,2,82,1
2019/3/24,89,65,80,72.5,74,Oberon,5,260,1,2,83,1
2019/3/25,63,65,80,72.5,76,Oberon,5,260,1,2,84,0
2019/3/26,76,60,95,77.5,78,Oberon,5,260,1,2,85,0
2019/3/27,82,66,90,78,80,Oberon,5,260,1,2,86,0
2019/3/28,69,66,90,78,80,Oberon,5,260,1,2,87,0
2019/3/29,82,60,100,80,80,Oberon,5,260,1,2,88,0
2019/3/30,72,63,89,76,75,Oberon,5,260,1,2,89,1
2019/1/1,60,294,300,297,299,Rhino,1,225,0,3,1,0
2019/1/2,64,297,300,298.5,300,Rhino,1,225,0,3,2,0
2019/1/3,52,298,300,299,300,Rhino,1,225,0,3,3,0
2019/1/4,50,290,300,295,299,Rhino,1,225,0,3,4,0
2019/1/5,55,297,300,298.5,300,Rhino,1,225,0,3,5,1
2019/1/6,64,294,305,299.5,300,Rhino,1,225,0,3,6,1
2019/1/7,86,290,310,300,300,Rhino,1,225,0,3,7,0
2019/1/8,68,286,310,298,300,Rhino,1,225,0,3,8,0
2019/1/9,80,280,340,310,309,Rhino,1,225,0,3,9,0
2019/1/10,71,290,330,310,310,Rhino,1,225,0,3,10,0
2019/1/11,99,285,330,307.5,310,Rhino,1,225,0,3,11,0
2019/1/12,96,275,350,312.5,315,Rhino,1,225,0,3,12,1
2019/1/13,110,275,350,312.5,315,Rhino,1,225,0,3,13,1
2019/1/14,106,290,350,320,320,Rhino,1,225,0,3,14,0
2019/1/15,84,310,350,330,335,Rhino,1,225,0,3,15,0
2019/1/16,46,305,350,327.5,330,Rhino,1,225,0,3,16,0
2019/1/17,70,310,350,330,330,Rhino,1,225,0,3,17,0
2019/1/18,68,300,360,330,330,Rhino,1,225,0,3,18,0
2019/1/19,110,325,349,337,335,Rhino,1,225,0,3,19,1
2019/1/20,74,305,350,327.5,333.5,Rhino,1,225,0,3,20,1
2019/1/21,67,315,350,332.5,340,Rhino,1,225,0,3,21,0
2019/1/22,42,325,350,337.5,340,Rhino,1,225,0,3,22,0
2019/1/23,63,310,350,330,330,Rhino,1,225,0,3,23,0
2019/1/24,58,310,350,330,335,Rhino,1,225,0,3,24,0
2019/1/25,105,300,350,325,325,Rhino,1,225,0,3,25,0
2019/1/26,70,305,337,321,320,Rhino,1,225,0,3,26,1
2019/1/27,65,310,330,320,320,Rhino,1,225,0,3,27,1
2019/1/28,53,310,334,322,320,Rhino,1,225,0,3,28,0
2019/1/29,57,310,330,320,321.5,Rhino,1,225,0,3,29,0
2019/1/30,61,310,334,322,320,Rhino,1,225,0,3,30,0
2019/1/31,83,309,330,319.5,320,Rhino,1,225,0,3,31,0
2019/2/1,64,290,350,320,319,Rhino,1,225,0,3,32,0
2019/2/2,81,305,330,317.5,320,Rhino,1,225,0,3,33,1
2019/2/3,108,305,330,317.5,320,Rhino,1,225,0,3,34,1
2019/2/4,75,309,330,319.5,320,Rhino,1,225,0,3,35,0
2019/2/5,65,310,330,320,324,Rhino,1,225,0,3,36,0
2019/2/6,57,310,340,325,325,Rhino,1,225,0,3,37,0
2019/2/7,39,309,330,319.5,320,Rhino,1,225,0,3,38,0
2019/2/8,46,305,330,317.5,320,Rhino,1,225,0,3,39,0
2019/2/9,75,300,326,313,315,Rhino,1,225,0,3,40,1
2019/2/10,62,309,330,319.5,320,Rhino,1,225,0,3,41,1
2019/2/11,60,310,330,320,320,Rhino,1,225,0,3,42,0
2019/2/12,63,309,329,319,320,Rhino,1,225,0,3,43,0
2019/2/13,62,309,330,319.5,320,Rhino,1,225,0,3,44,0
2019/2/14,48,309,330,319.5,320,Rhino,1,225,0,3,45,0
2019/2/15,65,310,330,320,320,Rhino,1,225,0,3,46,0
2019/2/16,89,300,330,315,320,Rhino,1,225,0,3,47,1
2019/2/17,74,310,330,320,320,Rhino,1,225,0,3,48,1
2019/2/18,55,310,330,320,320,Rhino,1,225,0,3,49,0
2019/2/19,77,300,340,320,320,Rhino,1,225,0,3,50,0
2019/2/20,55,309,330,319.5,320,Rhino,1,225,0,3,51,0
2019/2/21,88,310,330,320,320,Rhino,1,225,0,3,52,0
2019/2/22,37,315,330,322.5,320,Rhino,1,225,0,3,53,0
2019/2/23,80,299,330,314.5,317,Rhino,1,225,0,3,54,1
2019/2/24,69,305,330,317.5,320,Rhino,1,225,0,3,55,1
2019/2/25,62,310,325,317.5,315,Rhino,1,225,0,3,56,0
2019/2/26,62,310,330,320,320,Rhino,1,225,0,3,57,0
2019/2/27,40,309,325,317,316.5,Rhino,1,225,0,3,58,0
2019/2/28,43,305,325,315,319,Rhino,1,225,0,3,59,0
2019/3/1,50,310,330,320,319,Rhino,1,225,0,3,60,0
2019/3/2,105,285,330,307.5,310,Rhino,1,225,0,3,61,1
2019/3/3,83,285,330,307.5,310,Rhino,1,225,0,3,62,1
2019/3/4,54,310,329,319.5,319,Rhino,1,225,0,3,63,0
2019/3/5,49,295,320,307.5,310,Rhino,1,225,0,3,64,0
2019/3/6,58,299,330,314.5,310,Rhino,1,225,0,3,65,0
2019/3/7,88,275,320,297.5,300,Rhino,1,225,0,3,66,0
2019/3/8,40,290,310,300,299,Rhino,1,225,0,3,67,0
2019/3/9,86,270,310,290,293,Rhino,1,225,0,3,68,1
2019/3/10,95,270,315,292.5,290,Rhino,1,225,0,3,69,1
2019/3/11,71,280,300,290,290,Rhino,1,225,0,3,70,0
2019/3/12,39,270,300,285,280,Rhino,1,225,0,3,71,0
2019/3/13,57,275,300,287.5,289,Rhino,1,225,0,3,72,0
2019/3/14,57,266,300,283,290,Rhino,1,225,0,3,73,0
2019/3/15,82,250,310,280,280,Rhino,1,225,0,3,74,0
2019/3/16,55,270,290,280,280,Rhino,1,225,0,3,75,1
2019/3/17,85,255,305,280,280,Rhino,1,225,0,3,76,1
2019/3/18,56,270,290,280,280,Rhino,1,225,0,3,77,0
2019/3/19,53,275,295,285,285,Rhino,1,225,0,3,78,0
2019/3/20,65,275,293,284,285,Rhino,1,225,0,3,79,0
2019/3/21,93,270,300,285,283,Rhino,1,225,0,3,80,0
2019/3/22,58,268,300,284,284,Rhino,1,225,0,3,81,0
2019/3/23,87,270,295,282.5,280,Rhino,1,225,0,3,82,1
2019/3/24,90,270,290,280,279,Rhino,1,225,0,3,83,1
2019/3/25,52,275,290,282.5,280,Rhino,1,225,0,3,84,0
2019/3/26,61,269,290,279.5,280,Rhino,1,225,0,3,85,0
2019/3/27,56,275,285,280,280,Rhino,1,225,0,3,86,0
2019/3/28,72,260,300,280,280,Rhino,1,225,0,3,87,0
2019/3/29,51,270,290,280,280,Rhino,1,225,0,3,88,0
2019/3/30,86,270,294,282,280,Rhino,1,225,0,3,89,1
2019/1/1,106,250,290,270,270,Saryn,2,225,0,3,1,0
2019/1/2,104,235,289,262,260,Saryn,2,225,0,3,2,0
2019/1/3,110,241,290,265.5,270,Saryn,2,225,0,3,3,0
2019/1/4,107,241,295,268,270,Saryn,2,225,0,3,4,0
2019/1/5,111,242,299,270.5,270,Saryn,2,225,0,3,5,1
2019/1/6,108,265,289,277,275,Saryn,2,225,0,3,6,1
2019/1/7,75,260,290,275,279,Saryn,2,225,0,3,7,0
2019/1/8,79,264,288,276,275,Saryn,2,225,0,3,8,0
2019/1/9,73,269,290,279.5,280,Saryn,2,225,0,3,9,0
2019/1/10,110,251,300,275.5,285,Saryn,2,225,0,3,10,0
2019/1/11,79,265,289,277,278,Saryn,2,225,0,3,11,0
2019/1/12,103,269,290,279.5,279,Saryn,2,225,0,3,12,1
2019/1/13,92,261,289,275,275,Saryn,2,225,0,3,13,1
2019/1/14,64,265,289,277,279,Saryn,2,225,0,3,14,0
2019/1/15,80,260,300,280,280,Saryn,2,225,0,3,15,0
2019/1/16,72,265,296,280.5,280,Saryn,2,225,0,3,16,0
2019/1/17,91,265,285,275,277,Saryn,2,225,0,3,17,0
2019/1/18,77,269,294,281.5,280,Saryn,2,225,0,3,18,0
2019/1/19,141,251,300,275.5,284,Saryn,2,225,0,3,19,1
2019/1/20,99,262,289,275.5,275,Saryn,2,225,0,3,20,1
2019/1/21,94,265,289,277,275,Saryn,2,225,0,3,21,0
2019/1/22,70,270,295,282.5,285,Saryn,2,225,0,3,22,0
2019/1/23,67,270,293,281.5,280,Saryn,2,225,0,3,23,0
2019/1/24,82,270,293,281.5,280,Saryn,2,225,0,3,24,0
2019/1/25,82,265,289,277,275,Saryn,2,225,0,3,25,0
